,fluxes,reduced_costs
EX_ptrc_e,0.0,-0.1460997771367519
EX_spmd_e,-0.0,0.0
EX_thym_e,-0.0,0.0
EX_xtsn_e,0.0,-0.40224014631991334
NTPP1,0.0,-0.012131979661357036
NTPP2,0.0,-0.02109279633636347
NTPTP1,0.0,-0.1925759927045404
NTPTP2,0.0,-0.016960247241752387
IPMD,0.3187084160664339,0.001148954538954472
AIRC3,0.0,-0.025834356261179768
ADSL2r,0.3167722453372377,0.010876757673861204
EX_fe2_e,0.0,0.0
PUNP5,0.0,2.4109162445773435e-05
PUNP6,0.0,-0.22309971218464486
PUNP7,0.0,-0.06713919513500972
RNDR1,0.0,-0.00118136734326647
RNDR3,0.0,7.905894551676201e-05
RNDR4,0.0,-0.0023860921194371245
TMDS,0.018509990244387865,0.20901105010006882
TMDK1,0.0,0.002142900873892517
PPCDC,0.0004767917688878161,0.600750411286259
FTHFD,0.0,-0.019984950458684626
EX_glc__D_e,0.0,-0.06839326758241868
EDD,0.0,-0.015433331758641089
DHQTi,0.26960593793284643,0.0018736061861752834
PUNP1,0.0,-0.056128332735688485
PUNP2,0.0,-0.07440121081093486
PUNP3,0.0,-0.06913792833669667
LYSAM,0.0,0.0018948408096394753
DHAD1,0.6185326240164598,0.0030807662161689633
IPPMIa,0.0,-0.007478441739261595
EX_alltn_e,-0.0,0.0
G3PD7,0.0,-0.04472135426297636
NADH9,0.0,-0.035064885084420475
NADH10,0.0,-0.006524783369119174
MDH,3.561456098609056,6.669152759064892e-05
FUM,2.149566804691733,0.00010035326786944285
PYDXNK,0.0,0.0025064501266869876
PYAM5PO,0.0,0.005182645008826939
OHPBAT,0.0,-0.016454172873910128
EX_dgsn_e,0.0,-0.3062166215416202
EX_arab__L_e,-0.0,0.0
EX_fru_e,0.0,-0.07154750516258934
EX_gal_e,0.0,-0.0648166417003389
EX_xyl__D_e,0.0,-0.06934723909014134
EX_duri_e,0.0,-0.2058582735290433
EX_for_e,0.0,-0.027639091084961983
EX_gly_e,0.0,-0.01775347116048831
EX_h2_e,0.0,-0.009607984538565262
EX_lys__L_e,0.0,-0.1588116517975025
EX_ser__L_e,0.0,-0.04789326837931147
EX_thm_e,0.0,-12.40727098592251
EX_trp__L_e,0.0,-0.49865212591486574
GLUTRR,0.002524025269126955,0.6839400071161321
GLCS1,0.0,0.0026193553175394846
GLCP,0.0,-0.030412908922922564
EX_din_e,0.0,-0.5670264854074586
EX_fmn_e,0.0,-1.480400736628786
EX_gthox_e,0.0,-0.6897614734884504
HEMEOS,0.0,0.0014895304219262329
ADMDC,0.0,0.0012867363380104635
AGMT,0.0,0.0015776927672479513
ARGDC,0.0,-0.0315507778637322
ARGSS,0.209245090360314,0.015148524954386997
AGPR,0.0,-0.003159473411371162
SPMS,0.0,0.00371760174779001
G1SAT,0.002524025269126955,0.008419938116636883
KDOCT2,0.027526589482137917,0.0015734054240135326
OAADC,0.0,-0.00947082285070949
MNNH,0.0,0.05314321306887901
ALTRH,0.0,0.0014402565561945913
GUI1,0.0,-0.00026443645545729585
PGAMT,0.0,-0.017332963466266404
UAGDP,0.06684139563600554,0.00042931031246398743
UAGCVT,0.01965740307693381,0.009058193240644052
GLUR,0.0,-0.007338614140709697
UAG2E,0.0,0.011424295921252325
EX_acald_e,0.0,-0.016959815163527625
EX_melib_e,0.0,-0.1294071020395058
MACPD,0.0,-0.09089762296797674
DMQMT,0.0,0.0025461829668207425
ICHORS_copy1,0.0,-0.04188686451363341
EX_sucr_e,0.0,0.0
EX_tre_e,0.0,-0.13617253121566752
EX_zn2_e,0.0,0.0
HACD5,0.25175171322222556,0.00356381040167153
DNMPPA,0.0004732547379613372,0.0
HPPK2,0.0004732547379613372,0.0018999053381257291
PTPATi,0.0004767917688878161,0.008353060335239082
HEX7,0.0,0.0022286365436806066
DXPRIi,0.0016899933766660038,0.008827099760097074
OPHBDC,0.0001577515793204349,0.031765492525297256
OHPHM,0.0,0.004625733205368299
GHMT2r,0.7504716590416743,0.0027102625771306954
DHORD2,0.23400642906413993,0.0014154371784673714
ADK4,0.0,-0.0030264710840090885
INSK,0.0,-0.021397300574824002
ABTA,0.0,0.0009059378668316784
SSALx,0.0,-0.029992106180406666
ASPT,0.0,-0.0021368559864768993
SERD_L,0.0,-0.059479910427951574
THRD,0.0,0.0004402082979380606
HEX4,0.0,-0.01042760022884709
KARA1,0.0,-0.02974584491509193
KARA2,0.20552201160711467,0.01288609706013319
ACCOAC,0.0550574234013876,0.027174755573931453
NADK,0.0003162105648259763,0.003410709149730684
ICHORS_copy2,0.0,-0.08120828536425918
SUCBZS,0.0,0.00103329773811911
DHBD,0.0,-0.012406646254158708
ICHORT,0.0,-0.22496075160596252
RBK_L1,0.0,-0.15204788295156552
RBP4E,0.0,-0.002908436975873282
NTD2,0.0,-0.012556168123296761
NTD4,0.0,-0.010488384483128887
NTD5,0.0,-0.013251429354721907
NTD6,0.0,-0.05616919940904978
LGTHL,0.0,0.0022535800930316707
PYDXPP,0.0,-0.016986162317229457
PDXPP,0.0,-0.014053212023833916
HACD6,0.1966985342579497,0.003570926663983842
ECOAH1,0.25175171322222556,0.00419695690317301
ECOAH2,0.25175171322222556,0.004729766643448929
ECOAH3,0.25175171322222556,0.004634091598703094
UGLT,0.0,0.0012277812344623773
DXPS,0.0020054965353068733,0.04993428315514259
CDPMEK,0.0016899933766660038,0.004450167788284165
MECDPS,0.0016899933766660038,0.00234911763823957
DDGLK,0.0,-0.0743337685111148
XYLI2,0.0,-0.021120733247060344
PMANM,0.0,0.0025225932474582727
ICL,1.4118892939173235,0.007502681828893666
GLYCL,0.0,0.005512375720566974
CMPN,0.0,0.0
HCYSMT,0.0,-8.170317437730432
UDPG4E,0.0,-0.0031428532399134903
LACZ,0.0,0.0044913884930111656
TRE6PH,0.0,0.0026522076104522323
XYLI1,0.0,-0.047930637500839264
PPC,0.6821907661305482,0.0007044700734587361
ALDD4,0.0,0.0
G3PT,0.0,-0.04215523896294929
CINNDO,0.0,0.009748662603282887
DHPPD,0.0,0.0008085399327374364
DHCIND,0.0,0.0006159694559388917
CITL,0.0,-0.0431912910264257
GOFUCR,0.0,0.0021559098861281822
PYDXK,0.0,0.004075651563189009
GTPCII2,0.0003155031586406148,0.27951068660908285
URIC,0.0,0.0
SADT2,0.17507029754878844,0.03180508924289027
LCARS,0.0,-0.012651720490217644
ALCD19,0.0,-0.032010225251287466
RMPA,0.0,0.003022527797954838
SBTPD,0.0,-0.007289066438177941
PFK_2,0.0,0.002158035557964677
GLTPD,0.0,8.158139471692305e-06
TGBPA,0.0,-4.903784975965211
MANAO,0.0,-0.007480994181592397
TAGURr,0.0,0.0033432306974490733
PGLYCP,0.0,0.00027972938370634734
GLXCL,0.0,-0.07042136466047189
TARTD,0.0,0.0056943929730231685
GLCRAL,0.0,0.006637502098430545
KAS14,0.0,0.010218358075212791
EDTXS1,0.0,0.0021975625105630225
EDTXS2,0.0,0.0040629744036512205
EDTXS3,0.0,0.0025145957285435117
EDTXS4,0.0,0.0021893392502829734
EX_tmao_e,-0.0,0.0
NNDPR,0.0016114712900983427,0.006021136225324138
HACD4,0.25175171322222556,0.0034960301921538317
HACD7,0.1966985342579497,0.0036173425423458028
AACPS1,0.0,0.003601967074314729
SDPDS,0.2624116170284122,0.0002971469390027348
DMSOR1,0.0,-0.013098176190849574
DKGLCNR2y,0.0,0.00621015522517443
2DGULRy,0.0,0.00535248795949983
RZ5PP,0.0,0.0004912232981830536
NTD9,0.0,-0.025867535579249198
NTD10,0.0,-0.03257220498309535
ADPT,0.00047608436270248273,0.0015752877377140373
ADK1,1.8563540892613613,0.0004613733831435596
OCTDPS,0.0001577515793204349,0.008149316336952817
EX_26dap__M_e,0.0,-0.14532106117825813
EX_acnam_e,0.0,-0.09007780510275917
EX_amp_e,0.0,-0.5741541728499509
EX_dha_e,0.0,-0.03150758106233265
EX_fuc__L_e,0.0,-0.103641114656459
EX_glyald_e,0.0,-0.030878172882297994
AACPS2,0.0,0.014880337803615196
AACPS3,0.09028483661662977,0.011303571991343492
AACPS4,0.10641369764131996,0.01000271959040211
EX_rmn_e,0.0,-0.012776891874866029
EX_ttdca_e,0.0,-0.5456985246062664
AMANK,0.0,0.0005081991184346935
EX_glyclt_e,0.0,-0.04541999612505761
EX_g6p_e,0.0,-0.07677479991029765
EX_2ddglcn_e,0.0,-0.12425602013301368
EX_galct__D_e,-0.0,0.0
EX_idon__L_e,0.0,-0.06093748064138518
EX_indole_e,0.0,-0.5802458287713168
EX_3hcinnm_e,0.0,-0.024343709152027906
EX_acmana_e,0.0,-0.09946508525495673
EX_galur_e,0.0,-0.10675637811837983
EX_but_e,0.0,-0.05673068097007583
EX_cbl1_e,-0.0,0.0
ACNML,0.0,0.012516337116998497
CAT,0.0,-0.03169815915162437
SERASr,0.0,-0.035955404610204605
DMSOR2,0.0,0.010644268271942536
ACMAMUT,0.0,0.0012944335175806287
DDGALK,0.0,0.001974103654096504
AB6PGH,0.0,0.0011428438118857576
AMALT1,0.0,0.004619971445252086
MLTP2,0.0,-0.004772652732668669
PACCOAL,0.0,-0.007387160736942658
GP4GH,0.0,0.0008370668921417468
ACGAMT,0.0,0.005525507102513094
AADDGT,0.0,-2.085267560925936
EX_gbbtn_e,0.0,0.0
EX_tma_e,0.0,-0.00878351907995878
GMHEPK,0.0,0.0013946217183464227
EX_malttr_e,0.0,-0.1846418951117792
TRE6PS,0.0,-0.05849408402265196
UDCPDP,0.01965740307693381,0.0023892685111293055
TREH,0.0,-0.005283848959189092
CYTK1,0.12804264175666658,0.0002306532846811371
CYTK2,0.0,0.00021795677359776056
GK1,0.17206099163654998,0.00021674443204589
HACD1,0.25175171322222556,0.003506239159942748
HACD2,0.25175171322222556,0.003584475606764892
EX_hdcea_e,0.0,-0.6149343205769673
ACACCT,0.0,0.0033479846940327445
BUTCT,0.0,0.008517664659279722
2DGULRx,0.0,0.002778612077246695
G1PTT,0.0,0.0008152446283322679
TDPGDH,0.0,0.0027634375351564544
UDPGALM,0.0,0.0031647718685109683
TDPDRE,0.0,0.0020290627937648575
TDPDRR,0.0,0.0014176047710899864
G3PD6,0.0,-0.013869075711555384
ALLTN,0.0,0.3295447774787265
UAPGR,0.01965740307693381,0.002220795854286861
NDPK7,0.019111992908072573,0.0023327532595528166
AOBUTDs,0.0,-0.023191908213139358
GLYAT,0.0,-4.083561329591245
ADNUC,0.0,-2.055285564581757
GMHEPPA,0.0,0.001013042640049408
S7PI,0.0,0.005358272206670525
TRPS3,0.0,-0.10233879010176333
CRNBTCT,0.0,0.005736776824377456
CRNCBCT,0.0,-0.012729284354969849
CRNCDH,0.0,0.0009565278615502049
FADRx,1.5463121063710537,0.0035990301589097218
GTPDPK,0.0,-0.0059802582895595495
NADN,0.0,-0.020662869412406304
NDPK2,0.2823378344557576,0.0016284754937964108
NDPK3,0.108930648848594,0.0018063248735091242
NDPK4,0.018509990244387865,0.001901731156262798
FCLT,0.0001577515793204347,0.003517566025393215
HBZOPT,0.0001577515793204349,0.0036767804956136657
PNTK,0.0004767917688878161,0.061239724013030905
DPCOAK,0.0004767917688878161,0.005415860393036986
HETZK,0.0,0.004991721362432422
KDOPS,0.027526589482137917,0.022297882486630866
KDOPP,0.027526589482137917,0.002206449562997398
AST,0.0,0.001606161748840984
SGDS,0.0,0.0009170683974723329
CYNTAH,0.0,-0.014935395223124391
GSPMDA,0.0,-0.10446658055117912
GSPMDS,0.0,0.01582598591340334
GUAD,0.0,-0.035614958236679414
TMAOR1,0.0,-0.010866268344263375
TMAOR2,0.0,0.00896628749091466
DGK1,0.0,-0.007663975221990131
DTMPK,0.018509990244387865,0.0015386768265905904
NDPK1,0.558860790068355,0.001711868426411245
TRDR,0.17507029754878844,0.002631608108409844
PGMT,0.0,-3.3205185304191938
FRUK,0.0,-0.03068507673891617
RHCCE,0.00031691797101146557,0.04905318769830186
KG6PDC,0.0,0.0006611721772858126
X5PL3E,0.0,0.001632310557341251
DOGULNR,0.0,0.0041278739361821914
BETALDHx,0.0,0.006399045660863356
BETALDHy,0.0,-0.001966775892961903
MLTG3,0.0,0.0025666962617629796
DKGLCNR1,0.0,0.001338594138699467
NADTRHD,0.0,-0.012941398027351118
FMNRx2,0.0,0.0015749333380958852
ACPS1,0.0,0.02089782717978067
EX_nmn_e,0.0,-0.22954507307443855
EX_urea_e,0.0,-0.11498440288760878
GMPS2,0.0,-0.000224457571184963
AMPN,0.0,-0.03647734130937404
GSNK,0.0,0.008621200412823105
EX_f6p_e,0.0,-0.07680036563294534
ADCS,0.0004732547379613372,2.1523181299263023
ADCL,0.0004732547379613372,0.0012609682507545017
DHAPT,0.0,-0.11869388434060384
EX_lac__D_e,0.0,-0.01991120319261652
UMPK,0.2674271268821427,0.0007273086719371546
DDPGALA,0.0,-0.003001024623993307
DURIK1,0.0,0.0016912082302841247
UPPRT,0.0,0.0033473812303617123
CTPS2,0.11355637789422773,0.046368987323520156
NTD1,0.0,-0.012518618521969109
NTD7,0.0,-0.012339693290582612
PAPPT3,0.01965740307693381,0.0030606519952671163
UAGPT3,0.01965740307693381,0.003810238561236412
EX_ttdcea_e,0.0,-0.39505626541247363
F6PA,0.0,-0.002155236100072227
AGMHE,0.0,0.008553392489095035
GMHEPAT,0.0,0.002268883287446899
EX_h2s_e,-0.0,0.0
EX_gthrd_e,0.0,-0.3513122081240677
IDOND,0.0,-0.0042166642796509
IDOND2,0.0,-0.0010920934236357959
GLYCLTDx,0.0,-0.0014121200057004126
HPYRRy,0.0,0.003356956835530722
ACODA,0.209245090360314,2.139731263661737e-05
ADA,0.0,-0.15814747221123132
DADA,0.0,0.0014203800977202197
ADD,0.0,-0.1464696605825509
ADSS,0.21172950088301656,0.06635439374527508
AGDC,0.0,0.0014976200582293986
ASNN,0.0,-0.02682570647618274
ASNS2,0.17052379799590756,0.004355231609645946
ASPCT,0.23400642906413993,0.0004755603031196577
DMPPS,0.0001966589195115735,0.006359249624961483
MCOATA,0.055056008589017005,0.003960264917164585
IPDPS,0.0014933344571544304,0.005364027960006734
DAPE,0.2624116170284122,0.002594967735978171
DHDPRy,0.2624116170284122,0.006107643547422492
HSK,0.38498176453564886,0.0013879864842085143
SDPTA,0.0,-0.1504917630607752
THRS,0.38498176453564886,0.00011307711966559997
HSST,0.10887759338469696,0.013116413464365984
PPNDH,0.13105760691838717,4.3797206299572844e-05
DDPA,0.26960593793284643,0.04374936864111539
NMNDA,0.0,-0.033359514301114654
NNAM,0.0,0.00019257025443578102
P5CD,0.0,-0.04965785933868011
SPMDAT1,0.0,0.0033306231309671026
SPMDAT2,0.0,0.004335976999417346
TDPADGAT,0.0,0.0005334372626892847
MALS,1.4118892939173235,0.0012030083729726408
TRE6PP,0.0,0.0012032368009350647
EX_met__D_e,0.0,0.0
EX_tartr__L_e,0.0,-0.019145465114090373
EX_taur_e,0.0,-0.10231961563445113
EX_maltpt_e,0.0,-0.31555511934458547
EX_glcur_e,-0.0,0.0
ADPRDP,0.0,0.00034714089415061045
ARAI,0.0,0.021370688868279277
M1PD,0.0,-0.0036163983241400206
G3PD2,0.0,-0.010247255034547965
GALS3,0.0,0.005004562515516009
FCI,0.0,-0.08736721705022203
FCLK,0.0,0.004644815822874571
FCLPA,0.0,-0.0034654490017207193
ACCOAL,0.0,-0.005404082832552535
GALUi,0.0,0.01043444355846912
U23GAAT,0.027526589482137917,0.009660665183724715
UAAGDS,0.01965740307693381,0.005424120350874695
UAMAS,0.01965740307693381,0.01353561963954042
UAMAGS,0.01965740307693381,0.006306585700740608
UGLYCH,0.0,0.0005059775213093788
OP4ENH,0.0,0.0003081696203079791
HOPNTAL,0.0,0.00017046164772700073
3HPPPNH,0.0,0.003437315452342826
AKGDH,0.0,0.0072645152693432
HPYRRx,0.0,0.0010149143413593935
GLYCDx,0.0,0.007560821610228138
ASP1DC,0.0004767917688878161,0.023299687294183843
UGMDDS,0.01965740307693381,0.0025306068437592963
UHGADA,0.027526589482137917,0.0018536138673669877
UAGAAT,0.027526589482137917,0.005836105656638613
ATPPRT,0.06701824718232889,0.003988895332231124
HISTD,0.06701824718232889,0.00190153440138352
IGPDH,0.06701824718232889,0.002613718413334243
PRPPS,0.6602533186064621,0.0015469382158014994
PRATPP,0.06701824718232889,0.0008115284068732631
PRMICI,0.06701824718232889,0.0020395821497375954
SERAT,0.17507029754878844,0.009992294740540447
CYSS,0.17507029754878844,7.742887208009308e-05
BPNT,0.17507029754878844,0.00024407290213779298
PAPSR,0.17507029754878844,0.0017244842749483125
ASPK,0.756270974948758,0.0006902537483889915
ASAD,0.0,-0.007053884706263623
DAPDC,0.24275421395147842,0.004651081204200477
EX_mmet_e,0.0,-0.5505853640425726
METAT,0.0006352507543935099,3.8357128163572485
ASCBPL,0.0,0.012858957909421757
ACBIPGT,0.0,0.0011588543362344161
ADOCBLS,0.0,-0.6536559336083057
ADOCBIK,0.0,0.001773322329825966
TMPK,0.0001577515793204347,0.0019585940461039897
HPPPNDO,0.0,0.0075361980886329595
DHCINDO,0.0,0.011131405911019639
HKNDDH,0.0,0.0029032175296370977
HKNTDH,0.0,0.002482251063236386
GLYCK2,0.0,0.0021016278903339125
ENTCS,0.0,0.0010674161681034078
SULR,0.17507029754878844,0.02933771258030382
MANPGH,0.0,0.0033781720656550565
URDGLYCD,0.0,0.005635785915825364
CBMKr,0.44325151942445395,0.0008269507329315973
AMANAPEr,0.0,-0.0038813319486701004
ACM6PH,0.0,0.010516548824330299
NNATr,0.0016114712900983427,0.0023451231494208136
CYTDH,0.0,-0.005482457750261547
PSERT,1.2167549090469116,0.005735782590813289
AIRC2,0.3167722453372377,0.012842032542298792
GAPD,16.835871995355745,2.474863140494027e-05
HEX1,10.0,2.7779462591026594e-05
GND,4.3855918808647,0.0022082417754528127
TAUDO,0.0,0.0038027308595218745
DM_amob_c,1.4148123705868583e-06,0.0
ME2,0.0,-0.01946776294865848
ARGSL,0.209245090360314,0.0014733390950893849
CBPS,0.0,-0.08585971841589474
GLU5K,0.15637567429003899,0.007882944586788676
IPPS,0.3187084160664339,0.002380739749234806
EX_mg2_e,0.0,0.0
ACOATA,0.0,-0.01977571667559159
MLTG2,0.0,0.002438731800179339
MLTG1,0.0,0.0021504227648486696
AMALT3,0.0,0.006076638711028454
MLTP3,0.0,0.004605570692289042
SPODM,0.0011502424572872047,0.0007714466972838889
AHCYSNS,0.00031691797101146557,0.10391386221748902
TMK,0.0,0.00217636197178539
NTPP4,0.0,-0.02141821523181909
NTPP3,0.0,-0.022715963313453685
NTPP6,0.0,-0.020529910188098577
NTPP7,0.0,-0.024030698517461476
NTPP8,0.0,-0.021930797414422408
P5CR,0.15637567429003899,0.011773295082660222
CYANST,0.0,0.0001008657590403101
DHPPDA2,0.0003155031586406148,0.0085315810848956
G5SADs,0.15637567429003899,0.0
GMAND,0.0,0.006446335373833045
PPCSCT,0.0,0.002396451351497131
CYTD,0.0,-0.11681520490523686
DCYTD,0.0,0.002829356621862386
DBTS,1.4148123705868583e-06,1.6553454085819812
DCTPD,0.0,-0.16660584166267267
DHDPS,0.2624116170284122,0.0009683947693471806
G1PACT,0.06684139563600554,0.0011806033592760556
GART,0.0,-0.0014654754418403659
CSND,0.0,-0.14166267389263215
GF6PTA,0.06684139563600554,0.00760010030343259
H2SO,0.0,-0.21449994595636146
GLUCYS,0.0,-0.06974152949625706
GLUN,0.0,-0.01293360735204171
GLUPRT,0.3169299969165581,0.011904573614509875
GMPR,0.0,-0.08564673014494012
NADS1,0.0016114712900983427,0.006155872863262912
NTRIR2x,0.0,-0.06475978698323032
OCBT,0.209245090360314,3.0743737875565946e-05
GARFT,0.3169299969165581,0.0009859031596657353
GPDDA1,0.0,-0.0025183379159009534
GPDDA2,0.0,-0.0025802292248338944
PHETA1,0.0,-0.011699216431204206
PPND,0.09770623490654314,0.17938767847838985
TRPS1,0.04021108979063439,0.020735331022469217
PRAMPC,0.06701824718232889,0.0008757271090734098
MCITL2,0.0,-0.025716585768672293
DXYLK,0.0,0.0004299175045406889
MDH3,0.0,-0.008905589086676454
SOTA,0.0,0.027946812510363406
SGSAD,0.0,-0.20010541516329822
PTA2,0.0,-0.0064382999049704195
MDH2,0.0,-0.008624911507195528
ACOTA,0.0,-0.021409354610768157
GPDDA5,0.0,0.0012677209959642394
PDX5PS,0.0001577515793204347,0.024715377435066743
PPBNGS,0.0012620126345634776,0.024180067802092253
PPNCL2,0.0004767917688878161,0.07899363654927244
PRAGSr,0.3169299969165581,0.0038862442254834484
PRFGS,0.3169299969165581,0.01663391322971164
EX_acac_e,0.0,-0.014197527809651778
ETHAAL,0.0,-0.06990477641513898
MAN1PT2,0.0,0.0014451892103786285
AP4AH,0.0,0.0010264034819432721
AP5AH,0.0,0.0008165752757711697
